Maximum,194.2,@,No.951,,,,,,
127,58.5,gf,0.340,mm,OK,--,9:15:55 PM,2/24/2026,
128,58.5,gf,0.340,mm,OK,--,9:15:55 PM,2/24/2026,
129,58.5,gf,0.340,mm,OK,--,9:15:55 PM,2/24/2026,
130,58.6,gf,0.340,mm,OK,--,9:15:55 PM,2/24/2026,
131,58.7,gf,0.345,mm,OK,--,9:15:55 PM,2/24/2026,
132,58.7,gf,0.345,mm,OK,--,9:15:55 PM,2/24/2026,
133,58.7,gf,0.345,mm,OK,--,9:15:55 PM,2/24/2026,
134,58.8,gf,0.350,mm,OK,--,9:15:55 PM,2/24/2026,
135,58.9,gf,0.350,mm,OK,--,9:15:55 PM,2/24/2026,
136,58.8,gf,0.355,mm,OK,--,9:15:56 PM,2/24/2026,
137,58.8,gf,0.355,mm,OK,--,9:15:56 PM,2/24/2026,
138,58.8,gf,0.355,mm,OK,--,9:15:56 PM,2/24/2026,
139,58.9,gf,0.355,mm,OK,--,9:15:56 PM,2/24/2026,
140,59.0,gf,0.360,mm,OK,--,9:15:56 PM,2/24/2026,
141,59.0,gf,0.365,mm,OK,--,9:15:56 PM,2/24/2026,
142,59.0,gf,0.365,mm,OK,--,9:15:56 PM,2/24/2026,
143,59.0,gf,0.370,mm,OK,--,9:15:56 PM,2/24/2026,
144,59.0,gf,0.370,mm,OK,--,9:15:56 PM,2/24/2026,
145,59.0,gf,0.375,mm,OK,--,9:15:56 PM,2/24/2026,
146,59.0,gf,0.380,mm,OK,--,9:15:57 PM,2/24/2026,
147,59.0,gf,0.380,mm,OK,--,9:15:57 PM,2/24/2026,
148,59.0,gf,0.385,mm,OK,--,9:15:57 PM,2/24/2026,
149,59.0,gf,0.390,mm,OK,--,9:15:57 PM,2/24/2026,
150,59.0,gf,0.390,mm,OK,--,9:15:57 PM,2/24/2026,
151,59.0,gf,0.395,mm,OK,--,9:15:57 PM,2/24/2026,
152,59.1,gf,0.395,mm,OK,--,9:15:57 PM,2/24/2026,
153,59.0,gf,0.400,mm,OK,--,9:15:57 PM,2/24/2026,
154,59.1,gf,0.405,mm,OK,--,9:15:57 PM,2/24/2026,
155,59.0,gf,0.410,mm,OK,--,9:15:57 PM,2/24/2026,
156,59.0,gf,0.415,mm,OK,--,9:15:58 PM,2/24/2026,
157,59.0,gf,0.420,mm,OK,--,9:15:58 PM,2/24/2026,
158,59.0,gf,0.425,mm,OK,--,9:15:58 PM,2/24/2026,
159,59.0,gf,0.430,mm,OK,--,9:15:58 PM,2/24/2026,
160,59.1,gf,0.435,mm,OK,--,9:15:58 PM,2/24/2026,
161,59.1,gf,0.440,mm,OK,--,9:15:58 PM,2/24/2026,
162,58.9,gf,0.445,mm,OK,--,9:15:58 PM,2/24/2026,
163,58.8,gf,0.455,mm,OK,--,9:15:58 PM,2/24/2026,
164,58.7,gf,0.460,mm,OK,--,9:15:58 PM,2/24/2026,
165,58.8,gf,0.465,mm,OK,--,9:15:58 PM,2/24/2026,
166,58.7,gf,0.470,mm,OK,--,9:15:59 PM,2/24/2026,
167,58.6,gf,0.475,mm,OK,--,9:15:59 PM,2/24/2026,
168,58.6,gf,0.480,mm,OK,--,9:15:59 PM,2/24/2026,
169,58.6,gf,0.485,mm,OK,--,9:15:59 PM,2/24/2026,
170,58.4,gf,0.490,mm,OK,--,9:15:59 PM,2/24/2026,
171,58.3,gf,0.495,mm,OK,--,9:15:59 PM,2/24/2026,
172,58.3,gf,0.495,mm,OK,--,9:15:59 PM,2/24/2026,
173,58.3,gf,0.500,mm,OK,--,9:15:59 PM,2/24/2026,
174,58.3,gf,0.505,mm,OK,--,9:15:59 PM,2/24/2026,
175,58.3,gf,0.510,mm,OK,--,9:15:59 PM,2/24/2026,
176,58.3,gf,0.510,mm,OK,--,9:16:00 PM,2/24/2026,
177,58.1,gf,0.515,mm,OK,--,9:16:00 PM,2/24/2026,
178,57.9,gf,0.515,mm,OK,--,9:16:00 PM,2/24/2026,
179,58.0,gf,0.520,mm,OK,--,9:16:00 PM,2/24/2026,
180,58.1,gf,0.520,mm,OK,--,9:16:00 PM,2/24/2026,
181,58.2,gf,0.525,mm,OK,--,9:16:00 PM,2/24/2026,
182,58.1,gf,0.530,mm,OK,--,9:16:00 PM,2/24/2026,
183,58.0,gf,0.530,mm,OK,--,9:16:00 PM,2/24/2026,
184,58.0,gf,0.535,mm,OK,--,9:16:00 PM,2/24/2026,
185,58.1,gf,0.535,mm,OK,--,9:16:00 PM,2/24/2026,
186,58.0,gf,0.540,mm,OK,--,9:16:01 PM,2/24/2026,
187,57.8,gf,0.545,mm,OK,--,9:16:01 PM,2/24/2026,
188,57.8,gf,0.545,mm,OK,--,9:16:01 PM,2/24/2026,
189,57.9,gf,0.550,mm,OK,--,9:16:01 PM,2/24/2026,
190,58.0,gf,0.555,mm,OK,--,9:16:01 PM,2/24/2026,
191,57.9,gf,0.555,mm,OK,--,9:16:01 PM,2/24/2026,
192,57.8,gf,0.560,mm,OK,--,9:16:01 PM,2/24/2026,
193,57.8,gf,0.565,mm,OK,--,9:16:01 PM,2/24/2026,
194,57.8,gf,0.570,mm,OK,--,9:16:01 PM,2/24/2026,
195,57.6,gf,0.575,mm,OK,--,9:16:01 PM,2/24/2026,
196,57.5,gf,0.580,mm,OK,--,9:16:02 PM,2/24/2026,
197,57.4,gf,0.585,mm,OK,--,9:16:02 PM,2/24/2026,
198,57.3,gf,0.590,mm,OK,--,9:16:02 PM,2/24/2026,
199,57.2,gf,0.595,mm,OK,--,9:16:02 PM,2/24/2026,
200,57.2,gf,0.600,mm,OK,--,9:16:02 PM,2/24/2026,
201,57.1,gf,0.605,mm,OK,--,9:16:02 PM,2/24/2026,
202,57.1,gf,0.610,mm,OK,--,9:16:02 PM,2/24/2026,
203,57.1,gf,0.615,mm,OK,--,9:16:02 PM,2/24/2026,
204,57.0,gf,0.620,mm,OK,--,9:16:02 PM,2/24/2026,
205,57.0,gf,0.625,mm,OK,--,9:16:02 PM,2/24/2026,
206,57.0,gf,0.625,mm,OK,--,9:16:03 PM,2/24/2026,
207,57.1,gf,0.630,mm,OK,--,9:16:03 PM,2/24/2026,
208,57.0,gf,0.635,mm,OK,--,9:16:03 PM,2/24/2026,
209,57.0,gf,0.640,mm,OK,--,9:16:03 PM,2/24/2026,
210,56.9,gf,0.645,mm,OK,--,9:16:03 PM,2/24/2026,
211,56.8,gf,0.650,mm,OK,--,9:16:03 PM,2/24/2026,
212,56.9,gf,0.650,mm,OK,--,9:16:03 PM,2/24/2026,
213,56.9,gf,0.655,mm,OK,--,9:16:03 PM,2/24/2026,
214,56.8,gf,0.660,mm,OK,--,9:16:03 PM,2/24/2026,
215,56.8,gf,0.660,mm,OK,--,9:16:03 PM,2/24/2026,
216,56.9,gf,0.665,mm,OK,--,9:16:04 PM,2/24/2026,
217,56.8,gf,0.670,mm,OK,--,9:16:04 PM,2/24/2026,
218,56.7,gf,0.675,mm,OK,--,9:16:04 PM,2/24/2026,
219,56.7,gf,0.680,mm,OK,--,9:16:04 PM,2/24/2026,
220,56.7,gf,0.680,mm,OK,--,9:16:04 PM,2/24/2026,
221,56.8,gf,0.685,mm,OK,--,9:16:04 PM,2/24/2026,
222,56.6,gf,0.690,mm,OK,--,9:16:04 PM,2/24/2026,
223,56.7,gf,0.695,mm,OK,--,9:16:04 PM,2/24/2026,
224,56.6,gf,0.700,mm,OK,--,9:16:04 PM,2/24/2026,
225,56.5,gf,0.705,mm,OK,--,9:16:04 PM,2/24/2026,
226,56.5,gf,0.710,mm,OK,--,9:16:05 PM,2/24/2026,
227,56.6,gf,0.710,mm,OK,--,9:16:05 PM,2/24/2026,
228,56.4,gf,0.715,mm,OK,--,9:16:05 PM,2/24/2026,
229,56.4,gf,0.720,mm,OK,--,9:16:05 PM,2/24/2026,
230,56.5,gf,0.720,mm,OK,--,9:16:05 PM,2/24/2026,
231,56.4,gf,0.725,mm,OK,--,9:16:05 PM,2/24/2026,
232,56.5,gf,0.730,mm,OK,--,9:16:05 PM,2/24/2026,
233,56.4,gf,0.735,mm,OK,--,9:16:05 PM,2/24/2026,
234,56.3,gf,0.740,mm,OK,--,9:16:05 PM,2/24/2026,
235,56.3,gf,0.745,mm,OK,--,9:16:05 PM,2/24/2026,
236,56.2,gf,0.750,mm,OK,--,9:16:06 PM,2/24/2026,
237,56.2,gf,0.750,mm,OK,--,9:16:06 PM,2/24/2026,
238,56.2,gf,0.755,mm,OK,--,9:16:06 PM,2/24/2026,
239,56.1,gf,0.760,mm,OK,--,9:16:06 PM,2/24/2026,
240,56.1,gf,0.760,mm,OK,--,9:16:06 PM,2/24/2026,
241,56.2,gf,0.765,mm,OK,--,9:16:06 PM,2/24/2026,
242,56.2,gf,0.765,mm,OK,--,9:16:06 PM,2/24/2026,
243,56.2,gf,0.770,mm,OK,--,9:16:06 PM,2/24/2026,
244,56.2,gf,0.775,mm,OK,--,9:16:06 PM,2/24/2026,
245,56.0,gf,0.780,mm,OK,--,9:16:06 PM,2/24/2026,
246,56.0,gf,0.780,mm,OK,--,9:16:07 PM,2/24/2026,
247,56.0,gf,0.785,mm,OK,--,9:16:07 PM,2/24/2026,
248,55.8,gf,0.790,mm,OK,--,9:16:07 PM,2/24/2026,
249,55.8,gf,0.790,mm,OK,--,9:16:07 PM,2/24/2026,
250,55.8,gf,0.795,mm,OK,--,9:16:07 PM,2/24/2026,
251,55.8,gf,0.795,mm,OK,--,9:16:07 PM,2/24/2026,
252,55.8,gf,0.800,mm,OK,--,9:16:07 PM,2/24/2026,
253,55.7,gf,0.800,mm,OK,--,9:16:07 PM,2/24/2026,
254,55.7,gf,0.800,mm,OK,--,9:16:07 PM,2/24/2026,
255,55.7,gf,0.805,mm,OK,--,9:16:07 PM,2/24/2026,
256,55.8,gf,0.805,mm,OK,--,9:16:08 PM,2/24/2026,
257,55.8,gf,0.810,mm,OK,--,9:16:08 PM,2/24/2026,
258,55.7,gf,0.810,mm,OK,--,9:16:08 PM,2/24/2026,
259,55.7,gf,0.815,mm,OK,--,9:16:08 PM,2/24/2026,
260,55.7,gf,0.815,mm,OK,--,9:16:08 PM,2/24/2026,
261,55.7,gf,0.815,mm,OK,--,9:16:08 PM,2/24/2026,
262,55.7,gf,0.820,mm,OK,--,9:16:08 PM,2/24/2026,
263,55.7,gf,0.825,mm,OK,--,9:16:08 PM,2/24/2026,
264,55.5,gf,0.825,mm,OK,--,9:16:08 PM,2/24/2026,
265,55.5,gf,0.830,mm,OK,--,9:16:08 PM,2/24/2026,
266,55.3,gf,0.835,mm,OK,--,9:16:09 PM,2/24/2026,
267,55.2,gf,0.840,mm,OK,--,9:16:09 PM,2/24/2026,
268,55.1,gf,0.845,mm,OK,--,9:16:09 PM,2/24/2026,
269,55.2,gf,0.845,mm,OK,--,9:16:09 PM,2/24/2026,
270,55.2,gf,0.850,mm,OK,--,9:16:09 PM,2/24/2026,
271,55.2,gf,0.855,mm,OK,--,9:16:09 PM,2/24/2026,
272,55.1,gf,0.855,mm,OK,--,9:16:09 PM,2/24/2026,
273,55.1,gf,0.860,mm,OK,--,9:16:09 PM,2/24/2026,
274,55.2,gf,0.865,mm,OK,--,9:16:09 PM,2/24/2026,
275,55.0,gf,0.865,mm,OK,--,9:16:09 PM,2/24/2026,
276,55.0,gf,0.870,mm,OK,--,9:16:10 PM,2/24/2026,
277,55.0,gf,0.870,mm,OK,--,9:16:10 PM,2/24/2026,
278,55.2,gf,0.875,mm,OK,--,9:16:10 PM,2/24/2026,
279,55.1,gf,0.880,mm,OK,--,9:16:10 PM,2/24/2026,
280,55.0,gf,0.880,mm,OK,--,9:16:10 PM,2/24/2026,
281,55.0,gf,0.885,mm,OK,--,9:16:10 PM,2/24/2026,
282,54.9,gf,0.885,mm,OK,--,9:16:10 PM,2/24/2026,
283,54.9,gf,0.890,mm,OK,--,9:16:10 PM,2/24/2026,
284,55.0,gf,0.890,mm,OK,--,9:16:10 PM,2/24/2026,
285,54.9,gf,0.890,mm,OK,--,9:16:10 PM,2/24/2026,
286,55.0,gf,0.890,mm,OK,--,9:16:11 PM,2/24/2026,
287,55.0,gf,0.895,mm,OK,--,9:16:11 PM,2/24/2026,
288,55.2,gf,0.895,mm,OK,--,9:16:11 PM,2/24/2026,
289,55.1,gf,0.900,mm,OK,--,9:16:11 PM,2/24/2026,
290,55.0,gf,0.900,mm,OK,--,9:16:11 PM,2/24/2026,
291,54.8,gf,0.910,mm,OK,--,9:16:11 PM,2/24/2026,
292,54.1,gf,0.920,mm,OK,--,9:16:11 PM,2/24/2026,
293,53.9,gf,0.930,mm,OK,--,9:16:11 PM,2/24/2026,
294,53.5,gf,0.935,mm,OK,--,9:16:11 PM,2/24/2026,
295,53.6,gf,0.940,mm,OK,--,9:16:11 PM,2/24/2026,
296,53.5,gf,0.950,mm,OK,--,9:16:12 PM,2/24/2026,
297,53.2,gf,0.955,mm,OK,--,9:16:12 PM,2/24/2026,
298,53.2,gf,0.960,mm,OK,--,9:16:12 PM,2/24/2026,
299,53.3,gf,0.965,mm,OK,--,9:16:12 PM,2/24/2026,
300,53.0,gf,0.970,mm,OK,--,9:16:12 PM,2/24/2026,
301,52.9,gf,0.975,mm,OK,--,9:16:12 PM,2/24/2026,
302,52.9,gf,0.975,mm,OK,--,9:16:12 PM,2/24/2026,
303,53.0,gf,0.980,mm,OK,--,9:16:12 PM,2/24/2026,
304,52.9,gf,0.985,mm,OK,--,9:16:12 PM,2/24/2026,
305,52.6,gf,0.990,mm,OK,--,9:16:12 PM,2/24/2026,
306,52.5,gf,1.000,mm,OK,--,9:16:13 PM,2/24/2026,
307,52.4,gf,1.005,mm,OK,--,9:16:13 PM,2/24/2026,
308,52.4,gf,1.010,mm,OK,--,9:16:13 PM,2/24/2026,
309,52.3,gf,1.015,mm,OK,--,9:16:13 PM,2/24/2026,
310,52.3,gf,1.020,mm,OK,--,9:16:13 PM,2/24/2026,
311,52.3,gf,1.030,mm,OK,--,9:16:13 PM,2/24/2026,
312,52.0,gf,1.045,mm,OK,--,9:16:13 PM,2/24/2026,
313,51.8,gf,1.055,mm,OK,--,9:16:13 PM,2/24/2026,
314,51.9,gf,1.060,mm,OK,--,9:16:13 PM,2/24/2026,
315,51.9,gf,1.070,mm,OK,--,9:16:13 PM,2/24/2026,
316,51.9,gf,1.075,mm,OK,--,9:16:14 PM,2/24/2026,
317,51.8,gf,1.085,mm,OK,--,9:16:14 PM,2/24/2026,
318,51.9,gf,1.090,mm,OK,--,9:16:14 PM,2/24/2026,
319,51.9,gf,1.095,mm,OK,--,9:16:14 PM,2/24/2026,
320,52.1,gf,1.100,mm,OK,--,9:16:14 PM,2/24/2026,
321,52.1,gf,1.105,mm,OK,--,9:16:14 PM,2/24/2026,
322,52.1,gf,1.110,mm,OK,--,9:16:14 PM,2/24/2026,
323,52.1,gf,1.115,mm,OK,--,9:16:14 PM,2/24/2026,
324,52.1,gf,1.115,mm,OK,--,9:16:14 PM,2/24/2026,
325,52.1,gf,1.120,mm,OK,--,9:16:14 PM,2/24/2026,
326,52.1,gf,1.120,mm,OK,--,9:16:15 PM,2/24/2026,
327,52.2,gf,1.125,mm,OK,--,9:16:15 PM,2/24/2026,
328,52.2,gf,1.130,mm,OK,--,9:16:15 PM,2/24/2026,
329,52.2,gf,1.130,mm,OK,--,9:16:15 PM,2/24/2026,
330,52.2,gf,1.135,mm,OK,--,9:16:15 PM,2/24/2026,
331,52.3,gf,1.135,mm,OK,--,9:16:15 PM,2/24/2026,
332,52.4,gf,1.140,mm,OK,--,9:16:15 PM,2/24/2026,
333,52.4,gf,1.140,mm,OK,--,9:16:15 PM,2/24/2026,
334,52.5,gf,1.145,mm,OK,--,9:16:15 PM,2/24/2026,
335,52.5,gf,1.145,mm,OK,--,9:16:15 PM,2/24/2026,
336,52.4,gf,1.150,mm,OK,--,9:16:16 PM,2/24/2026,
337,52.5,gf,1.150,mm,OK,--,9:16:16 PM,2/24/2026,
338,52.6,gf,1.155,mm,OK,--,9:16:16 PM,2/24/2026,
339,52.5,gf,1.160,mm,OK,--,9:16:16 PM,2/24/2026,
340,52.4,gf,1.160,mm,OK,--,9:16:16 PM,2/24/2026,
341,52.4,gf,1.165,mm,OK,--,9:16:16 PM,2/24/2026,
342,52.5,gf,1.170,mm,OK,--,9:16:16 PM,2/24/2026,
343,52.5,gf,1.170,mm,OK,--,9:16:16 PM,2/24/2026,
344,52.5,gf,1.175,mm,OK,--,9:16:16 PM,2/24/2026,
345,52.4,gf,1.180,mm,OK,--,9:16:16 PM,2/24/2026,
346,52.4,gf,1.185,mm,OK,--,9:16:17 PM,2/24/2026,
347,52.4,gf,1.190,mm,OK,--,9:16:17 PM,2/24/2026,
348,52.2,gf,1.195,mm,OK,--,9:16:17 PM,2/24/2026,
349,52.3,gf,1.200,mm,OK,--,9:16:17 PM,2/24/2026,
350,52.0,gf,1.205,mm,OK,--,9:16:17 PM,2/24/2026,
351,52.2,gf,1.210,mm,OK,--,9:16:17 PM,2/24/2026,
352,52.2,gf,1.215,mm,OK,--,9:16:17 PM,2/24/2026,
353,52.1,gf,1.225,mm,OK,--,9:16:17 PM,2/24/2026,
354,51.8,gf,1.230,mm,OK,--,9:16:17 PM,2/24/2026,
355,51.8,gf,1.240,mm,OK,--,9:16:17 PM,2/24/2026,
356,51.8,gf,1.245,mm,OK,--,9:16:18 PM,2/24/2026,
357,51.8,gf,1.250,mm,OK,--,9:16:18 PM,2/24/2026,
358,51.8,gf,1.255,mm,OK,--,9:16:18 PM,2/24/2026,
359,51.7,gf,1.260,mm,OK,--,9:16:18 PM,2/24/2026,
360,51.6,gf,1.270,mm,OK,--,9:16:18 PM,2/24/2026,
361,51.5,gf,1.275,mm,OK,--,9:16:18 PM,2/24/2026,
362,51.4,gf,1.280,mm,OK,--,9:16:18 PM,2/24/2026,
363,51.4,gf,1.285,mm,OK,--,9:16:18 PM,2/24/2026,
364,51.3,gf,1.290,mm,OK,--,9:16:18 PM,2/24/2026,
